,controller config,fot safety,fot comfort,fot mean comfort,BC_nondet best_loss safety,BC_nondet best_loss comfort,BC_nondet best_loss mean comfort,BC_nondet best_loss euclidean,BC_nondet best_loss dtw,BC_nondet best_eucl safety,BC_nondet best_eucl comfort,BC_nondet best_eucl mean comfort,BC_nondet best_eucl euclidean,BC_nondet best_eucl dtw,BC_nondet best_dtw safety,BC_nondet best_dtw comfort,BC_nondet best_dtw mean comfort,BC_nondet best_dtw euclidean,BC_nondet best_dtw dtw
164,20.0,0.5977011919021606,0.390804648399353,0.1305324286222458,0.649040699005127,0.6194394826889038,0.1731116622686386,2.5470471382141113,-9.8601713180542,0.5908146500587463,0.8663504123687744,0.21910187602043152,1.6845519542694092,-9.825237274169922,0.5669376850128174,0.5864306688308716,0.1490672379732132,2.457336187362671,-10.191484451293945
165,20.0,0.919540286064148,0.5977012515068054,0.15299247205257416,0.6398419141769409,0.6218421459197998,0.1660035401582718,3.5791561603546143,-8.876660346984863,0.6237541437149048,0.6536896228790283,0.19968107342720032,2.3693337440490723,-8.922224998474121,0.5963160991668701,0.7811540365219116,0.17107678949832916,3.1976542472839355,-8.245375633239746
166,20.0,0.5977011919021606,0.4597700834274292,0.1321178525686264,0.6375404000282288,0.5451967716217041,0.16586393117904663,3.707923173904419,-8.603482246398926,0.5688141584396362,0.3984121084213257,0.16568957269191742,3.2424073219299316,-10.017135620117188,0.56591796875,0.5915012359619141,0.17106468975543976,4.913964748382568,-9.43604564666748
167,20.0,0.6896551847457886,0.4597701132297516,0.1725459098815918,0.7027655839920044,0.6715952157974243,0.22575633227825165,5.370809078216553,-7.9426164627075195,0.5656708478927612,0.5200067758560181,0.18523168563842773,4.704835891723633,-8.892362594604492,0.5851054787635803,0.6388258934020996,0.16765935719013214,5.653475761413574,-9.02114200592041
168,20.0,0.7586207389831543,0.5747125744819641,0.1635618954896927,0.6256139278411865,0.4364689290523529,0.1728198528289795,4.930448532104492,-9.18071174621582,0.7172977924346924,1.1792747974395752,0.25125250220298767,5.219069957733154,-8.20024299621582,0.7545961141586304,0.6663607954978943,0.23710906505584717,3.7664318084716797,-6.960376262664795
169,20.0,0.5517240762710571,0.6896551847457886,0.14163033664226532,0.6843293905258179,0.6202889680862427,0.1777600198984146,3.694437026977539,-9.568595886230469,0.58324134349823,0.6601028442382812,0.17625980079174042,3.40944504737854,-10.107707977294922,0.7104527950286865,0.952021598815918,0.19190974533557892,3.53641414642334,-10.11254596710205
170,30.0,0.7126436233520508,0.6896551847457886,0.13845950365066528,0.7929928302764893,0.7563956379890442,0.20885857939720154,6.893378734588623,-4.0416975021362305,0.7407187223434448,0.6351917386054993,0.21676421165466309,5.910447597503662,-4.802887916564941,0.7026640176773071,1.016963243484497,0.21328726410865784,5.420803546905518,-8.781167984008789
171,30.0,0.8045977354049683,0.5057471990585327,0.15061435103416443,0.7730330228805542,0.7132480144500732,0.1834643930196762,5.011184215545654,-6.000100135803223,0.7251869440078735,0.48993104696273804,0.14957596361637115,2.351651906967163,-8.59607982635498,0.8243943452835083,1.0709327459335327,0.23014891147613525,5.4731268882751465,-3.8238461017608643
172,30.0,0.7586207389831543,0.6436781883239746,0.1474435180425644,0.8081985712051392,1.153375506401062,0.22288230061531067,4.7078351974487305,-6.730859279632568,0.6613515615463257,0.7413526177406311,0.20072519779205322,5.99558687210083,-8.683055877685547,0.8970679044723511,0.5908546447753906,0.20871607959270477,5.259710788726807,-6.432060241699219
173,30.0,0.9885057210922241,0.6206896901130676,0.18390806019306183,0.7669292688369751,0.5369667410850525,0.20903471112251282,6.084341526031494,-8.32624626159668,0.7784767150878906,0.5788379907608032,0.15624591708183289,4.884452819824219,-6.319919586181641,0.834151029586792,0.7838219404220581,0.22866319119930267,6.278512001037598,-8.06590461730957
174,30.0,0.7356321811676025,0.8275861740112305,0.1572202444076538,0.9737216234207153,0.9368902444839478,0.2084711194038391,5.796398639678955,-5.985898017883301,1.0087542533874512,0.9245240092277527,0.277660608291626,6.1329827308654785,-4.78004264831543,0.9635083675384521,0.5979312658309937,0.18027780950069427,6.901284217834473,-4.758509635925293
175,30.0,0.7356321811676025,0.5057470798492432,0.14427268505096436,0.6782020330429077,0.7110879421234131,0.19242054224014282,4.866066932678223,-8.689604759216309,0.691171407699585,0.6333345770835876,0.2453324794769287,5.787392616271973,-7.570312023162842,0.8867634534835815,1.1395431756973267,0.26161593198776245,5.9602179527282715,-6.425772190093994
176,30.0,0.8045977354049683,0.5517240762710571,0.1408376395702362,0.8800791501998901,0.6809873580932617,0.20842617750167847,5.06203031539917,-5.843001842498779,0.7574735879898071,0.6670819520950317,0.19881193339824677,4.56588077545166,-4.948275566101074,0.7182232141494751,0.9540486335754395,0.2537228763103485,5.810164928436279,-3.7818846702575684
177,30.0,1.080459713935852,0.5057471990585327,0.15378516912460327,0.7714035511016846,0.727831244468689,0.21599411964416504,7.358510494232178,-0.09973707050085068,0.8234145641326904,0.5779019594192505,0.1728838086128235,7.186157703399658,-0.41397809982299805,0.7425553798675537,0.7355829477310181,0.19262506067752838,5.499246597290039,-6.132272720336914
178,30.0,0.8735631704330444,0.8965517282485962,0.15008588135242462,0.8073258399963379,0.7150803804397583,0.19649939239025116,4.712902545928955,-6.92838191986084,0.8461736440658569,0.7463632822036743,0.24395160377025604,5.87434720993042,-7.215048313140869,0.7384448051452637,1.0042059421539307,0.19920121133327484,4.742120742797852,-7.995546817779541
179,30.0,0.8505747318267822,0.5287356972694397,0.13819526135921478,0.7135891914367676,0.8175440430641174,0.1862243115901947,5.764349460601807,-5.188978672027588,0.8377703428268433,0.491440087556839,0.1782834380865097,7.123009204864502,-1.8871175050735474,0.852187991142273,0.7359712719917297,0.22756852209568024,7.566771030426025,-2.5648372173309326
180,40.0,0.8045977354049683,1.126436710357666,0.17862333357334137,0.8987175226211548,1.1237226724624634,0.27773821353912354,8.28515338897705,-3.8161237239837646,0.8045159578323364,0.5461711883544922,0.1979924589395523,8.001396179199219,-6.333390235900879,0.8799471855163574,0.6585066318511963,0.18617025017738342,8.066808700561523,-1.3056918382644653
181,40.0,0.919540286064148,0.7126436829566956,0.18258686363697052,0.8361233472824097,0.7917121648788452,0.19973549246788025,8.659334182739258,-5.346508502960205,0.9837639331817627,1.0604257583618164,0.23290954530239105,7.27873420715332,-4.535562038421631,0.7466025352478027,0.9155722856521606,0.2247742861509323,7.500878810882568,-4.89836311340332
182,40.0,0.8045977354049683,1.0574712753295898,0.16250494122505188,0.9004321098327637,0.8457252979278564,0.23321500420570374,5.431232929229736,-5.434914588928223,0.8955339193344116,0.9987889528274536,0.2397727072238922,8.370109558105469,-4.0143232345581055,0.779800295829773,0.8242179155349731,0.20040693879127502,4.837404251098633,-8.039959907531738
183,40.0,0.8045977354049683,0.5287356376647949,0.14215880632400513,0.8475644588470459,1.2251230478286743,0.23774443566799164,4.111957550048828,-7.932162761688232,0.8378578424453735,0.7982590198516846,0.22608719766139984,3.368454933166504,-8.112937927246094,0.8291709423065186,0.8499463796615601,0.22329936921596527,2.9452526569366455,-7.855101108551025
184,40.0,0.8275861740112305,0.7586206197738647,0.14612233638763428,0.9154883623123169,0.786554217338562,0.22487854957580566,4.814114570617676,-8.185590744018555,0.7938302755355835,0.6522889733314514,0.18124337494373322,4.058764934539795,-8.873258590698242,0.8462544679641724,0.708030104637146,0.21975190937519073,7.364027976989746,-6.297982692718506
185,40.0,0.8045977354049683,0.5747125148773193,0.16329766809940338,0.8168846368789673,0.6663385629653931,0.1648567169904709,4.985226154327393,-7.224460601806641,0.9233790636062622,1.0515706539154053,0.23602014780044556,4.376710414886475,-7.889283657073975,0.8042982816696167,0.795714795589447,0.21764856576919556,5.3312859535217285,-8.009479522705078
186,40.0,0.8735631704330444,0.9655172228813171,0.18417228758335114,0.7841470241546631,0.8625695109367371,0.1869649738073349,8.25822925567627,-3.814046621322632,0.8410488367080688,0.7003822326660156,0.21202731132507324,6.534525394439697,-7.197756767272949,0.8222851753234863,0.7059760689735413,0.21302519738674164,8.7613525390625,-0.7254766225814819
187,40.0,1.034482717514038,0.7126436233520508,0.1738670915365219,0.8506864309310913,1.022620677947998,0.22216251492500305,7.114001274108887,-5.413492202758789,0.8490267992019653,0.9960557222366333,0.20415422320365906,5.450345516204834,-1.1683393716812134,0.9028811454772949,0.7432049512863159,0.19972321391105652,7.124436378479004,-1.6220468282699585
188,40.0,0.9425287246704102,0.9885057210922241,0.16197648644447327,0.8404291868209839,0.7521344423294067,0.20828405022621155,6.985053539276123,-4.464687824249268,0.8132667541503906,0.6214660406112671,0.19104880094528198,7.300675868988037,-2.013584613800049,0.8271234035491943,0.8113017082214355,0.164284810423851,8.47033977508545,-0.17782026529312134
189,40.0,0.8965517282485962,1.0574712753295898,0.1968555599451065,0.8441284894943237,0.7075392007827759,0.23537865281105042,7.637411594390869,-0.9407994747161865,0.8053065538406372,0.7304309606552124,0.24104401469230652,7.55213737487793,-3.4103310108184814,0.8021186590194702,0.64173424243927,0.20287121832370758,7.208694934844971,-3.5627331733703613
190,50.0,1.080459713935852,1.563218593597412,0.30175715684890747,0.8204398155212402,0.8163481950759888,0.20388899743556976,7.372262001037598,0.15612094104290009,0.8114534616470337,0.9238171577453613,0.23674191534519196,7.514211177825928,-0.2708680331707001,0.905434250831604,0.8526296019554138,0.2379315197467804,8.065666198730469,3.759078025817871
191,50.0,0.8505747318267822,1.4482758045196533,0.24388954043388367,0.9541088342666626,1.0999826192855835,0.2672140300273895,6.908056735992432,-7.08581018447876,0.9705240726470947,1.5200375318527222,0.27742287516593933,4.459507942199707,-7.121127128601074,0.900164008140564,1.593946099281311,0.303642600774765,9.112017631530762,-7.520632266998291
192,50.0,0.8275861740112305,0.8045976758003235,0.18496498465538025,0.8494211435317993,1.086003065109253,0.23516906797885895,4.5054850578308105,-8.188425064086914,0.8966330289840698,0.960625410079956,0.22756724059581757,4.714346408843994,-2.306824207305908,0.8513627052307129,1.0133471488952637,0.23243673145771027,7.631218433380127,-0.08941847831010818
193,50.0,0.9425287246704102,1.2413792610168457,0.25842249393463135,0.9069470167160034,1.1650457382202148,0.32549136877059937,8.976824760437012,0.03801513463258743,0.9345904588699341,0.9432480335235596,0.27177464962005615,5.899277210235596,-6.068253993988037,0.8743629455566406,0.9738069772720337,0.25493431091308594,3.2943882942199707,-7.8679118156433105
194,50.0,0.8275861740112305,0.9885058403015137,0.21667326986789703,0.8897348642349243,0.9651807546615601,0.2526814341545105,6.243862152099609,-7.691491603851318,0.9117462635040283,1.1114509105682373,0.30934396386146545,8.27003002166748,-4.306915760040283,0.8655198812484741,1.1688984632492065,0.27745556831359863,7.547368049621582,-7.76181697845459
195,50.0,0.919540286064148,1.0114941596984863,0.22565729916095734,1.0813572406768799,1.176717758178711,0.28137630224227905,3.4731435775756836,-8.179125785827637,0.9246878623962402,0.9048896431922913,0.28356415033340454,3.6217164993286133,-7.847874164581299,0.9437961578369141,0.8115714192390442,0.24939262866973877,6.49126672744751,-7.50418758392334
196,50.0,0.8275861740112305,1.0574712753295898,0.23358434438705444,0.893263578414917,0.9067476987838745,0.2114621102809906,3.8360517024993896,-7.913290977478027,0.9927369356155396,1.5864375829696655,0.2147475928068161,4.3108415603637695,-5.506560802459717,0.9175903797149658,0.909323513507843,0.2712216079235077,5.318386554718018,-7.969127655029297
197,50.0,0.8045977354049683,1.2873563766479492,0.20980313420295715,1.0866825580596924,1.4225540161132812,0.2908012866973877,5.539983749389648,-7.72532320022583,0.8345514535903931,0.9865491390228271,0.2341957539319992,6.279449462890625,-5.523317813873291,0.9583069086074829,1.3867021799087524,0.266708105802536,5.2360944747924805,-6.635775089263916
198,50.0,0.9655172824859619,1.4022986888885498,0.28326067328453064,0.9402843713760376,1.2162989377975464,0.23905977606773376,5.396188735961914,-4.223531246185303,0.886811375617981,1.0572035312652588,0.29393598437309265,7.916886329650879,-3.4789204597473145,0.8957482576370239,1.0578253269195557,0.2758116126060486,8.111479759216309,-5.594063758850098
199,50.0,0.8965517282485962,0.8965517282485962,0.22592149674892426,0.9885326623916626,0.9709763526916504,0.24805568158626556,4.4420061111450195,-7.821974754333496,0.8487226963043213,1.0130805969238281,0.266675740480423,6.982558727264404,-4.535645008087158,0.89693284034729,0.9680518507957458,0.21339039504528046,6.5180792808532715,-7.236485004425049
200,10.0,0.4367816150188446,0.6206896901130676,0.11864183098077774,0.3256530463695526,0.647329568862915,0.17717909812927246,2.0960426330566406,-13.28890609741211,0.4145399034023285,0.5918471813201904,0.16482391953468323,1.4947601556777954,-13.483077049255371,0.35271531343460083,0.5045775175094604,0.14214356243610382,2.4151530265808105,-13.173951148986816
201,10.0,0.3218390643596649,0.436781644821167,0.09565332531929016,0.37178564071655273,0.4599255919456482,0.1384550929069519,1.2421858310699463,-13.611603736877441,0.3563791811466217,0.5298978090286255,0.15223608911037445,1.5095741748809814,-13.549580574035645,0.3380536139011383,0.5093583464622498,0.1498899608850479,1.260306477546692,-13.649923324584961
202,10.0,0.2988505959510803,0.41379308700561523,0.1070154532790184,0.299207866191864,0.5210494995117188,0.14763560891151428,1.5942013263702393,-13.620020866394043,0.42604443430900574,0.5320298671722412,0.15251116454601288,2.228747844696045,-13.02482795715332,0.36179429292678833,0.564633846282959,0.1388106793165207,1.4987307786941528,-13.052081108093262
203,10.0,0.48275861144065857,0.6436781883239746,0.13291054964065552,0.26200369000434875,0.4520428776741028,0.15333214402198792,1.8386354446411133,-12.500595092773438,0.3410215377807617,0.42939072847366333,0.13241009414196014,2.0964691638946533,-12.413317680358887,0.36511361598968506,0.870414137840271,0.1857350468635559,2.402216911315918,-11.915307998657227
204,10.0,0.27586206793785095,0.4137931168079376,0.09750298410654068,0.44960272312164307,0.49340933561325073,0.1552654504776001,1.2968298196792603,-13.6815824508667,0.39856645464897156,0.4640829861164093,0.13559193909168243,1.7462513446807861,-13.368712425231934,0.32832592725753784,0.5426907539367676,0.12673504650592804,1.5545247793197632,-13.69421100616455
205,10.0,0.4597701132297516,0.3448275923728943,0.12868277728557587,0.34843185544013977,0.31860360503196716,0.12001016736030579,2.390183448791504,-11.664754867553711,0.3166702687740326,0.45163771510124207,0.1263049840927124,2.245638370513916,-12.027329444885254,0.41803044080734253,0.3546099066734314,0.13035519421100616,2.3439781665802,-12.158149719238281
206,10.0,0.36781609058380127,0.4597701132297516,0.10807240009307861,0.4145488440990448,0.442194402217865,0.16212120652198792,2.7026095390319824,-12.272016525268555,0.3504619896411896,0.4231186509132385,0.15637102723121643,1.4276361465454102,-13.08299446105957,0.3650667369365692,0.52152019739151,0.12551836669445038,2.0783565044403076,-12.935302734375
207,10.0,0.29885056614875793,0.4597700834274292,0.11124323308467865,0.313091516494751,0.289014607667923,0.12227898091077805,1.4590559005737305,-13.852395057678223,0.281815767288208,0.3780273497104645,0.11883245408535004,1.5782115459442139,-13.808236122131348,0.3836405575275421,0.6503297090530396,0.159412682056427,2.0465853214263916,-12.945881843566895
208,10.0,0.27586206793785095,0.3678160309791565,0.10410885512828827,0.37040141224861145,0.41326746344566345,0.13253143429756165,1.7256323099136353,-13.589520454406738,0.2752190828323364,0.5020838975906372,0.12422077357769012,1.843146562576294,-13.934823036193848,0.28948134183883667,0.39702993631362915,0.14661607146263123,1.8070456981658936,-13.875162124633789
209,10.0,0.48275861144065857,0.36781615018844604,0.12683314085006714,0.34861060976982117,0.41992610692977905,0.13122224807739258,2.1233794689178467,-12.603414535522461,0.27988380193710327,0.39193353056907654,0.14999623596668243,2.1029598712921143,-13.03329086303711,0.2987153232097626,0.674606442451477,0.14558865129947662,1.8095084428787231,-13.307794570922852
210,20.0,0.7126436233520508,0.8965516686439514,0.1469150334596634,0.6068647503852844,0.6059551239013672,0.23204423487186432,3.2048163414001465,-9.398139953613281,0.581527829170227,0.7246840000152588,0.23360168933868408,5.02225399017334,-8.415644645690918,0.590041995048523,0.5914652347564697,0.1735968142747879,2.014322280883789,-9.659974098205566
211,20.0,0.6206896305084229,0.5977011919021606,0.1651473194360733,0.5516794919967651,0.6100387573242188,0.18095120787620544,2.7999794483184814,-9.703140258789062,0.5503911972045898,0.6511733531951904,0.17973901331424713,3.5606801509857178,-9.225754737854004,0.6414834856987,0.6903979778289795,0.2003340870141983,4.296023845672607,-8.091057777404785
212,20.0,0.7126436233520508,0.5287357568740845,0.15404942631721497,0.5659564733505249,0.5197698473930359,0.19095049798488617,3.095876693725586,-8.111274719238281,0.6257205009460449,0.8039816617965698,0.22476604580879211,5.186184406280518,-7.603488445281982,0.725267767906189,0.6967978477478027,0.1812892109155655,4.789846420288086,-7.718334674835205
213,20.0,0.5747126340866089,0.436781644821167,0.12207689881324768,0.6510180234909058,0.6410670280456543,0.23796439170837402,5.215982913970947,-9.4650239944458,0.556493878364563,0.6047205924987793,0.16600528359413147,4.640533447265625,-10.285386085510254,0.653616189956665,0.6370720267295837,0.17815011739730835,2.4362266063690186,-9.922745704650879
214,20.0,0.5977011919021606,0.390804648399353,0.1305324286222458,0.6579023599624634,0.5804399251937866,0.1702800840139389,4.603333950042725,-8.942258834838867,0.5374876260757446,0.6044411659240723,0.19929289817810059,1.1106375455856323,-10.416749000549316,0.5551565289497375,0.5170442461967468,0.14255589246749878,4.75565242767334,-9.765678405761719
215,20.0,0.919540286064148,0.5977012515068054,0.15299247205257416,0.6934760808944702,0.49581918120384216,0.16648024320602417,2.5108368396759033,-9.111610412597656,0.5787519216537476,0.5341961979866028,0.1843969225883484,3.0466725826263428,-8.096367835998535,0.6717106103897095,0.6906275749206543,0.2020380049943924,4.300515174865723,-5.921144962310791
216,20.0,0.5977011919021606,0.4597700834274292,0.1321178525686264,0.6152457594871521,0.6212727427482605,0.17911966145038605,3.889314651489258,-8.937332153320312,0.6131959557533264,0.5766369700431824,0.20998349785804749,4.0318498611450195,-8.725208282470703,0.6581459045410156,0.6794774532318115,0.19805772602558136,4.164107799530029,-10.205275535583496
217,20.0,0.6896551847457886,0.4597701132297516,0.1725459098815918,0.5869734287261963,0.7928301095962524,0.20454835891723633,4.936732292175293,-7.626832485198975,0.5861464738845825,0.5436315536499023,0.17412632703781128,3.5975916385650635,-9.175411224365234,0.5656031370162964,0.5672435760498047,0.1855536252260208,4.78560733795166,-8.510761260986328
218,20.0,0.7586207389831543,0.5747125744819641,0.1635618954896927,0.6679128408432007,0.876366376876831,0.20274673402309418,2.5064570903778076,-8.93354320526123,0.682909369468689,0.518868088722229,0.17533360421657562,3.9873769283294678,-8.93305492401123,0.6779762506484985,0.7119542360305786,0.18946592509746552,3.3812625408172607,-9.026009559631348
219,20.0,0.5517240762710571,0.6896551847457886,0.14163033664226532,0.6928267478942871,0.5237696170806885,0.18917372822761536,4.1656670570373535,-9.287503242492676,0.6538127660751343,0.5689618587493896,0.16380688548088074,3.8234493732452393,-8.228147506713867,0.6421055793762207,0.6448270082473755,0.16021327674388885,3.2254931926727295,-9.720732688903809
220,30.0,0.7126436233520508,0.6896551847457886,0.13845950365066528,0.859709620475769,0.9502015113830566,0.19137108325958252,4.94932222366333,-8.341575622558594,0.7625112533569336,0.5531047582626343,0.17610369622707367,6.815281867980957,-4.566804885864258,0.9307483434677124,1.009800910949707,0.20480091869831085,5.693290710449219,-3.9061279296875
221,30.0,0.8045977354049683,0.5057471990585327,0.15061435103416443,0.6002317667007446,0.7290546894073486,0.19954028725624084,4.151176929473877,-8.604047775268555,0.790489673614502,0.6213358044624329,0.17541609704494476,6.235306262969971,-4.802807331085205,0.7153816223144531,0.6005456447601318,0.18831337988376617,5.3277082443237305,-5.312923431396484
222,30.0,0.7586207389831543,0.6436781883239746,0.1474435180425644,0.7794071435928345,0.659558117389679,0.23323483765125275,5.072888374328613,-7.112250328063965,0.7187830209732056,0.6224884390830994,0.179564967751503,5.972812652587891,-6.051379203796387,0.7634381055831909,0.5674455165863037,0.18664802610874176,7.114312648773193,-6.544830322265625
223,30.0,0.9885057210922241,0.6206896901130676,0.18390806019306183,0.7550951242446899,0.6285215020179749,0.18790943920612335,7.07432746887207,-6.382468223571777,0.7119753360748291,0.7999860048294067,0.1740979105234146,6.114424228668213,-7.076333045959473,0.8039792776107788,0.9095038175582886,0.21567875146865845,5.426682472229004,-6.128528118133545
224,30.0,0.7356321811676025,0.8275861740112305,0.1572202444076538,0.7570433616638184,1.135688066482544,0.21973034739494324,5.9924211502075195,-7.082371234893799,0.7426021099090576,0.5466458201408386,0.18834030628204346,5.4016194343566895,-7.924654006958008,0.723751425743103,0.9065093994140625,0.22112391889095306,5.616477966308594,-6.389904499053955
225,30.0,0.7356321811676025,0.5057470798492432,0.14427268505096436,0.7522343397140503,0.9587134122848511,0.2223634421825409,5.915736198425293,-8.220610618591309,0.7260618209838867,0.5846120715141296,0.17165620625019073,4.2614617347717285,-9.153909683227539,0.7835788726806641,0.7495110034942627,0.25330495834350586,4.852529525756836,-3.291073799133301
226,30.0,0.8045977354049683,0.5517240762710571,0.1408376395702362,0.7679634094238281,0.8779632449150085,0.2145174890756607,6.761529922485352,-6.05239200592041,0.7855756282806396,0.8125213384628296,0.18389619886875153,6.041833400726318,-7.6012492179870605,0.7578779458999634,0.7904986143112183,0.20526030659675598,6.113314151763916,-7.100525856018066
227,30.0,1.080459713935852,0.5057471990585327,0.15378516912460327,0.7218031883239746,0.8734816312789917,0.23098815977573395,6.8159356117248535,-4.030995845794678,0.8086941242218018,0.6413971185684204,0.20091935992240906,5.620702266693115,-5.422314167022705,0.7780743837356567,0.6499281525611877,0.19330346584320068,6.624035358428955,-4.519686698913574
228,30.0,0.8735631704330444,0.8965517282485962,0.15008588135242462,0.9562991857528687,0.8174220323562622,0.21993204951286316,5.957383632659912,-5.832587718963623,0.8278977870941162,0.7353314757347107,0.18691173195838928,4.688284397125244,-8.420632362365723,0.8351782560348511,0.7167136669158936,0.18369315564632416,3.610616683959961,-9.118886947631836
229,30.0,0.8505747318267822,0.5287356972694397,0.13819526135921478,0.7345104217529297,0.6915683746337891,0.20006495714187622,5.899345874786377,-7.3250837326049805,0.7057188749313354,0.5930478572845459,0.22318720817565918,3.926236152648926,-6.438515663146973,0.942490816116333,0.7733654975891113,0.2044072449207306,4.76914119720459,-6.663956642150879
230,40.0,0.8045977354049683,1.126436710357666,0.17862333357334137,0.79142165184021,1.0298218727111816,0.24214261770248413,7.624978065490723,-5.263647079467773,1.0177074670791626,0.6215957403182983,0.20375585556030273,6.044743061065674,-8.134500503540039,0.8112778663635254,0.862051784992218,0.21246767044067383,6.401861190795898,-4.919078350067139
231,40.0,0.919540286064148,0.7126436829566956,0.18258686363697052,0.778831958770752,0.5750797986984253,0.14444151520729065,7.554405212402344,-5.108328342437744,0.807752251625061,0.6292386054992676,0.16959887742996216,6.753603935241699,-3.782993793487549,0.7999087572097778,0.7559713125228882,0.1832980215549469,7.0197224617004395,-4.026322364807129
232,40.0,0.8045977354049683,1.0574712753295898,0.16250494122505188,0.8733997344970703,0.7338359951972961,0.2335955798625946,4.046768665313721,-7.782116413116455,0.888786792755127,0.8080439567565918,0.22987444698810577,6.400736331939697,-8.384711265563965,0.8699194192886353,1.020717978477478,0.20233182609081268,4.1375813484191895,-7.954527854919434
233,40.0,0.8045977354049683,0.5287356376647949,0.14215880632400513,0.8473995923995972,1.0187690258026123,0.20375560224056244,3.4952638149261475,-8.394949913024902,0.8576233386993408,0.8474419713020325,0.20743760466575623,5.970901012420654,-6.733531475067139,0.8089796304702759,0.8536076545715332,0.23062002658843994,5.309959411621094,-7.825926303863525
234,40.0,0.8275861740112305,0.7586206197738647,0.14612233638763428,0.7947409152984619,1.1060092449188232,0.19468359649181366,6.457589149475098,-5.672236442565918,0.9147604703903198,0.9331887364387512,0.23246559500694275,6.065489768981934,-4.175975799560547,0.7753286361694336,0.6814743876457214,0.22218923270702362,6.934484004974365,-6.284770488739014
235,40.0,0.8045977354049683,0.5747125148773193,0.16329766809940338,0.8582996129989624,0.7520667910575867,0.21030351519584656,7.357510566711426,-7.714443683624268,0.8315976858139038,1.2810053825378418,0.2241791933774948,3.325852394104004,-7.697979927062988,0.8211283683776855,1.0262067317962646,0.24711096286773682,6.178509712219238,-7.771979808807373
236,40.0,0.8735631704330444,0.9655172228813171,0.18417228758335114,0.8591365814208984,0.7003316879272461,0.2706078290939331,4.751025676727295,-7.258203029632568,0.8123314380645752,0.8708038330078125,0.23997440934181213,6.871520042419434,-3.772904396057129,0.8758485317230225,1.0978976488113403,0.26964643597602844,6.565848350524902,-8.094318389892578
237,40.0,1.034482717514038,0.7126436233520508,0.1738670915365219,1.0170485973358154,0.8220347166061401,0.2597103714942932,7.480219841003418,-7.844963073730469,0.8426210880279541,1.0063755512237549,0.28184306621551514,6.502758502960205,-5.040714263916016,0.9811005592346191,0.9996699690818787,0.2573483884334564,7.888264179229736,-4.612434387207031
238,40.0,0.9425287246704102,0.9885057210922241,0.16197648644447327,0.8808616399765015,1.1085917949676514,0.26153409481048584,9.176255226135254,-6.283355236053467,0.8369765281677246,1.289023518562317,0.2563334107398987,8.578412055969238,-1.4035512208938599,0.8449262380599976,1.5873481035232544,0.2302989363670349,7.214789390563965,-1.7950936555862427
239,40.0,0.8965517282485962,1.0574712753295898,0.1968555599451065,0.8597246408462524,0.6919702887535095,0.2120564728975296,7.885324001312256,-3.1325936317443848,0.8090970516204834,0.6049004793167114,0.18428149819374084,6.962343215942383,-2.2039308547973633,0.8761900663375854,0.926490068435669,0.2752666771411896,6.631091594696045,-3.901562213897705
240,50.0,1.080459713935852,1.563218593597412,0.30175715684890747,0.9409226179122925,1.0223019123077393,0.23431004583835602,8.954025268554688,0.02996077761054039,0.8983397483825684,0.7691713571548462,0.23738358914852142,9.568187713623047,0.8169955015182495,0.9292522668838501,1.1683309078216553,0.28735214471817017,11.363378524780273,-2.8117616176605225
241,50.0,0.8505747318267822,1.4482758045196533,0.24388954043388367,0.9102084636688232,1.0755479335784912,0.23883970081806183,4.910386562347412,-3.9836905002593994,0.93030846118927,1.0985510349273682,0.2491825968027115,7.6553544998168945,-6.32589054107666,0.8739515542984009,1.483717441558838,0.270962119102478,8.202993392944336,-7.121206283569336
242,50.0,0.8275861740112305,0.8045976758003235,0.18496498465538025,0.9410589933395386,1.0739309787750244,0.24477039277553558,8.203685760498047,5.050974369049072,0.864681601524353,0.8248884677886963,0.2306814044713974,4.932549953460693,-8.252256393432617,0.9168047904968262,1.2556921243667603,0.23185013234615326,7.424667835235596,2.805218458175659
243,50.0,0.9425287246704102,1.2413792610168457,0.25842249393463135,0.8680819272994995,1.0607755184173584,0.2981320917606354,3.0205800533294678,-7.7059221267700195,0.9074339866638184,0.8868814706802368,0.27163663506507874,2.622258424758911,-7.477893829345703,0.8945310115814209,0.9929853081703186,0.2601700723171234,4.273059844970703,-7.898637771606445
244,50.0,0.8275861740112305,0.9885058403015137,0.21667326986789703,0.9032803773880005,1.0402945280075073,0.26725172996520996,8.127975463867188,-7.001678943634033,0.9382039308547974,1.2496916055679321,0.2871319055557251,6.562995433807373,-6.877634048461914,0.9220665693283081,1.2619311809539795,0.24153579771518707,7.013034820556641,-7.120245456695557
245,50.0,0.919540286064148,1.0114941596984863,0.22565729916095734,0.9687469005584717,0.9869898557662964,0.28292006254196167,7.2961201667785645,-8.128149032592773,1.02767014503479,1.0633189678192139,0.24944841861724854,5.292407989501953,-7.937197208404541,0.8771445751190186,1.0432782173156738,0.26460200548171997,7.8007402420043945,-1.194962978363037
246,50.0,0.8275861740112305,1.0574712753295898,0.23358434438705444,0.8468345403671265,0.8065406680107117,0.2347797453403473,8.534158706665039,1.5744251012802124,0.8975968360900879,1.5078481435775757,0.24008025228977203,5.00778865814209,-7.243880271911621,0.8572520017623901,0.6971854567527771,0.2111590951681137,4.725549697875977,-7.353560447692871
